id;question;predicate;subject
27688;What kind of music is floodland?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Floodland_(album)
32815;which country locates xavier institute of management, bhubaneswar;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Xavier_Institute_of_Management,_Bhubaneswar
32433;what style of music is the winds;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Winds_(band)
18397;What kind of music is cloud about mercury;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Cloud_About_Mercury
66609;the album vivid  is classified as what genre;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Vivid_(Crystal_Kay_album)
69454;What position did angel ginev play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Angel_Ginev
33019;What position does jhon cley play?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Jhon_Cley
13482;Where was walther bothe born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Walther_Bothe
28541;Where in canada was george tustin born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/George_Tustin
32536;where was august zehender born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/August_Zehender
45119;what kind of book is dark thane?;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/Dark_Thane
64838;Where was francois heraly born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/François_Héraly
64738;what position does sven boy play at in football?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Sven_Boy
41943;who is the story of a far off place accredited to;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/A_Far_Off_Place
44632;where is jaya bhattacharya from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Jaya_Bhattacharya
34306;what genre of music does nan vernon play in?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Nan_Vernon
57450;what type of game is max payne 2?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Max_Payne_2:_The_Fall_of_Max_Payne
55382;what type of music does a grape dope make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/A_Grape_Dope
74719;which language is used in the girl in the white coat;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/The_Girl_in_the_White_Coat
30702;Is nascar: crank it up a hard rock album or a rap album;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/NASCAR:_Crank_It_Up
09912;What position in football does michael gavin play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Michael_Gavin_(soccer)
02323;What genre is let it be me;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Let_It_Be_Me_(album)
42951;Where was rick sanchez born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Rick_Sanchez
62039;what is the place of birth for valentin okorochkov;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Valentin_Okorochkov
52594;what type of videogame is sengoku ninja tai;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Sengoku_Ninja_Tai
14387;what genre of music does jacob jeffries band play;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Jacob_Jeffries_Band
23333;Where was ronit roy born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Ronit_Roy
53869;What genre of music is on the judgement album;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Judgement_(Anathema_album)
60939;where was tim jerat given birth;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Tim_Jerat
43623;where in northern california did carl esmond die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Carl_Esmond
44158;what kind of music does neil finn make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Neil_Finn
36179;What german city was the place of birth of carl neuberg?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Carl_Neuberg
07704;Which position is played by  georgi andonov;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Georgi_Andonov
73435;What position does athlete leo wells play?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Leo_Wells
01911;what kind of music is house of lords;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/House_of_Lords_(House_of_Lords_album)
42894;where was alan bond born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Alan_Bond
55934;What genre is pandemonium shadow show?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Pandemonium_Shadow_Show
10278;what type of album is b-sides;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/B-Sides_(Helix_album)
71849;What genre of book is new moon (novel)?;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/New_Moon_(novel)
35021;what is the genre of the fantastic swordsmen;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/The_Fantastic_Swordsmen
09417;what language is the eye of the sibyl in?;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/The_Eye_of_the_Sibyl_(collection)
46262;What is the birth place of athanasios n. miaoulis?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Athanasios_N._Miaoulis
18380;where was max cortes given birth;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Max_Cortés
19494;what kind of game is barney's hide & seek game;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Barney's_Hide_&_Seek_Game
52732;which city did patrick allotey pass away;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Patrick_Allotey
08456;Which position did fred hoiberg play?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Fred_Hoiberg
07731;Where in the united states is jones motor company;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Jones_Motor_Company
56293;Where did latour start their career;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/LaTour
57230;what sort of book is the white album;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/The_White_Album_(book)
72385;What town is rancho camulos a part of?;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Rancho_Camulos
08261;where was sheila larken born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Sheila_Larken
17630;Which British city was thomas chalmers in when he died;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Thomas_Chalmers
63853;what kind of music does unto the locust fall under;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Unto_the_Locust
57930;what position does william gallagher play?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/William_Gallagher_(baseball)
68710;Which baseball position is played by jerry crider;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Jerry_Crider
55537;where is paul gonsalves from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Paul_Gonsalves
67008;what was john dale's place of birth;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/John_Dale_(writer)
18134;Where was fritz hohn born;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Fritz_Höhn
69191;Where did bibb falk die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Bibb_Falk
45885;What language is spoken in gma news live;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/GMA_News_Live
21626;where is grace greenwood ames's place of death;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Grace_Greenwood_Ames
68783;where was john canton born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/John_Canton
57724;where is high rise from;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/High_Rise_(band)
67343;what style of music does bingo players play in?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Bingo_Players
36626;which country is sancho i of portugal from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Sancho_I_of_Portugal
04344;What country is phil quinlan from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Phil_Quinlan
11193;what position does giovanni carmazzi play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Giovanni_Carmazzi
66538;What genre is the book city of light?;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/City_of_Light_(novel)
57231;what genre is howling bells;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Howling_Bells_(album)
27334;what type of book is the devil in velvet;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/The_Devil_in_Velvet
01969;what city in indiana was mary ritter beard born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Mary_Ritter_Beard
11505;What is the time zone for the city of scandia?;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Scandia,_Kansas
33273;where in the middle east is mohammad-reza honarmand born in?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Mohammad-Reza_Honarmand
07470;What type of genre is impostor;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Impostor_(TV_series)
44463;what musical style is geoffrey chung known for;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Geoffrey_Chung
40144;what was the place of death of henry hewitt;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Henry_Hewitt
51215;what style of work is flashman in the great game?;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/Flashman_in_the_Great_Game
37385;Who directed dark days?;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Dark_Days_(film)
57899;which country is william ii of the netherlands from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/William_II_of_the_Netherlands
02745;who wrote barefoot to herat;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Barefoot_to_Herat
09377;Which position does adam matthews play?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Adam_Matthews
30250;What is kazimierz sabbat's nationality;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Kazimierz_Sabbat
56330;What genre of computer videogame is psycho fox;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Psycho_Fox
51551;what is roddy piper's birthplace;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Roddy_Piper
12025;the book the mummy, or ramses the damned was done in what genre;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/The_Mummy,_or_Ramses_the_Damned
12648;Where did lloyd haynes die?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Lloyd_Haynes
01130;What is the origin of dolly parton?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Dolly_Parton
74981;what city in Michigan did lord byron die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Lord_Byron_(umpire)
04352;where was jordan zumwalt born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Jordan_Zumwalt
19233;where is the death place of johan heyns;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Johan_Heyns
00715;Where does lord wind hail from?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Rob_Darken
53498;what kind of music does rising dream make?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Rising_Dream
63136;Where did albert lebourg die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Albert_Lebourg
01093;what is paul sorensen's place of birth;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Paul_Sorensen
26317;who was the executive produce of the film harry potter and the philosopher's stone;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/Harry_Potter_and_the_Philosopher's_Stone_(film)
19943;What kind of music does josipa lisac make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Josipa_Lisac
28190;What kind of music does elcantodelloco make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/El_Canto_del_Loco
10967;What sort of tv show is my favorite fairy tales;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/My_Favorite_Fairy_Tales
63028;what kind of game is tiger woods pga tour 13;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Tiger_Woods_PGA_Tour_13
20882;which position in american football did joe kelly play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Joe_Kelly_(American_football)
46531;who is the author of extreme measures?;http://dbpedia.org/ontology/author;http://dbpedia.org/resource/Extreme_Measures_(novel)
00135;what kind of music does john duffey play;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/John_Duffey
44427;what city did john morrissey die in;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/John_Morrissey
17939;What is the language of the movie premaloka?;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Premaloka
46607;What country is Matias Mirabaje from?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Matías_Mirabaje
61141;who wrote the weapon shops of isher;http://dbpedia.org/ontology/author;http://dbpedia.org/resource/The_Weapon_Shops_of_Isher
54680;what city in korea is winner from;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Winner_(band)
57235;what book genre is city of night;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/City_of_Night
34354;what area does kgan play for;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/KGAN
