question;predicate
what is an example of a rock music album;http://dbpedia.org/ontology/genre
who was the executive producer of cheri;http://dbpedia.org/ontology/producer
where did gaetano bedini die?;http://dbpedia.org/ontology/deathPlace
what type of music is found on the album life;http://dbpedia.org/ontology/genre
where did rachel carson pass away;http://dbpedia.org/ontology/deathPlace
What is a university contained within bandar sunway?;http://dbpedia.org/ontology/location
what is the original language of hard eight?;http://dbpedia.org/ontology/language
what type of music does kids love lies play;http://dbpedia.org/ontology/genre
what country is min-jung seo from;http://dbpedia.org/ontology/birthPlace
What genre is the tv program lost (tv series);http://dbpedia.org/ontology/genre
whats an example of a hard rock album;http://dbpedia.org/ontology/genre
what type of videogame is ninja gaiden ii: the dark sword of chaos;http://dbpedia.org/ontology/genre
who produced the film kiss of the spider woman;http://dbpedia.org/ontology/producer
where was  tony camazzola born;http://dbpedia.org/ontology/birthPlace
What baseball position did ed bahr play?;http://dbpedia.org/ontology/position
which city did carlo crivelli die;http://dbpedia.org/ontology/deathPlace
Who was born in atteridgeville?;http://dbpedia.org/ontology/birthPlace
Which country is the kuujjuaq airport located in;http://dbpedia.org/ontology/location
what is michel kervaire location of death;http://dbpedia.org/ontology/deathPlace
who is a Republican member of the U.S. House of Representatives from pittsburgh;http://dbpedia.org/ontology/birthPlace
what hospitals are in sydney?;http://dbpedia.org/ontology/location
Who is an artist on the record label sympathy for the record industry?;http://dbpedia.org/ontology/recordLabel
what type if music is 15 years on death row: the definitive collection;http://dbpedia.org/ontology/genre
which position in football didi mauricio alpizar played?;http://dbpedia.org/ontology/position
Who wrote the lyrics for beyond here lies nothin'?;http://dbpedia.org/ontology/writer
what is the nationality of uwe dreher?;http://dbpedia.org/ontology/birthPlace
yoo in-young has citizenship in what country?;http://dbpedia.org/ontology/birthPlace
where was lee ka yiu born?;http://dbpedia.org/ontology/birthPlace
what is a location in the north american central time zone;http://dbpedia.org/ontology/timeZone
which city was the place of death of robert d. orr;http://dbpedia.org/ontology/deathPlace
Who was born in Saint Petersburg?;http://dbpedia.org/ontology/birthPlace
what's the name of a singer born in los angeles;http://dbpedia.org/ontology/birthPlace
What is the name of an artist that creates folk music;http://dbpedia.org/ontology/genre
What genre of music does we fell to earth make?;http://dbpedia.org/ontology/genre
where in england did maurice binder die;http://dbpedia.org/ontology/deathPlace
what type of music does gentleman reg perform;http://dbpedia.org/ontology/genre
what was gil friesen's place of death;http://dbpedia.org/ontology/deathPlace
who wrote the episode the same old story;http://dbpedia.org/ontology/writer
what kind of book is  the english gentleman;http://dbpedia.org/ontology/literaryGenre
is ...for the kids alternative hip hop or rock;http://dbpedia.org/ontology/genre
what kind of music does cristina scabbia make?;http://dbpedia.org/ontology/genre
Who was born in zadar;http://dbpedia.org/ontology/birthPlace
What is Alessandro Bettega's nationality?;http://dbpedia.org/ontology/birthPlace
Where was james valentine born?;http://dbpedia.org/ontology/birthPlace
What label was dennis coffey signed to?;http://dbpedia.org/ontology/recordLabel
What position in soccer does fabian delph play?;http://dbpedia.org/ontology/position
what time zone is used in brook highland;http://dbpedia.org/ontology/timeZone
name an artist who wrote in the genre of bubblegum pop.;http://dbpedia.org/ontology/genre
where did jacques boucher de crevecoeur de perthes die?;http://dbpedia.org/ontology/deathPlace
this is a dance-pop album.;http://dbpedia.org/ontology/genre
who is an artist that is popular in electronica music;http://dbpedia.org/ontology/genre
where was yutaka yoshie born?;http://dbpedia.org/ontology/birthPlace
what is the time zone of almunge?;http://dbpedia.org/ontology/timeZone
Where did albert lebourg die;http://dbpedia.org/ontology/deathPlace
what genre is final vinyl;http://dbpedia.org/ontology/genre
Where was isidro sanchez garcia-figueras born?;http://dbpedia.org/ontology/birthPlace
Name a fantasy genre book character;http://dbpedia.org/ontology/literaryGenre
who was a pitcher for the reds and from st. johnsbury;http://dbpedia.org/ontology/birthPlace
which episode was written by chris carter (screenwriter);http://dbpedia.org/ontology/writer
which perfume inventor was born in moscow?;http://dbpedia.org/ontology/birthPlace
what genre does 16 horsepower belong to;http://dbpedia.org/ontology/genre
Name an album from the rock music genre;http://dbpedia.org/ontology/genre
raleigh is the place of birth for whom?;http://dbpedia.org/ontology/birthPlace
What is the genre of the album demons fall for an angels kiss;http://dbpedia.org/ontology/genre
what position does football player peter moller play at?;http://dbpedia.org/ontology/position
what kind of music is on overexposed?;http://dbpedia.org/ontology/genre
which prominent european artists play classical music?;http://dbpedia.org/ontology/genre
Who was the writer of the film the devil wears prada (film)?;http://dbpedia.org/ontology/writer
What position does marawaan bantam play;http://dbpedia.org/ontology/position
which city did george sutherland die;http://dbpedia.org/ontology/deathPlace
what books have orson scott card written?;http://dbpedia.org/ontology/author
Where did walter valdi die?;http://dbpedia.org/ontology/deathPlace
what building is located in rochester;http://dbpedia.org/ontology/location
what was albert pearson's place of death;http://dbpedia.org/ontology/deathPlace
where in washington was tom gorai born?;http://dbpedia.org/ontology/birthPlace
which films have been produced by max fleischer?;http://dbpedia.org/ontology/producer
what style of music does masters of the universe play;http://dbpedia.org/ontology/genre
Where was robert gober born;http://dbpedia.org/ontology/birthPlace
Which label are the olympic runners signed to;http://dbpedia.org/ontology/recordLabel
What is an east coast hip hop album?;http://dbpedia.org/ontology/genre
Which genre of music is made by pedro fernandez;http://dbpedia.org/ontology/genre
who wrote the film john carpenter's the fog;http://dbpedia.org/ontology/writer
Who was born in kigali?;http://dbpedia.org/ontology/birthPlace
where is dwayne plummer's place of birth?;http://dbpedia.org/ontology/birthPlace
who was born in mandalay?;http://dbpedia.org/ontology/birthPlace
What Genre is the album, Modern Pain, classified as?;http://dbpedia.org/ontology/genre
what tv program is a family film;http://dbpedia.org/ontology/genre
who was born in brittany;http://dbpedia.org/ontology/birthPlace
where did charles m. dale die?;http://dbpedia.org/ontology/deathPlace
what is a name of a death metal album?;http://dbpedia.org/ontology/genre
who is a famous guitarist from sweden;http://dbpedia.org/ontology/birthPlace
Where did the artist joe budden originate;http://dbpedia.org/ontology/hometown
who was the lyricist for the composition im waiting for the man;http://dbpedia.org/ontology/writer
what is a type of blues album?;http://dbpedia.org/ontology/genre
what song did cheryl wheeler write lyrics for?;http://dbpedia.org/ontology/writer
what position did sebastian deisler play;http://dbpedia.org/ontology/position
what books have jonathan swift written?;http://dbpedia.org/ontology/author
what's a los angeles band that plays rock music;http://dbpedia.org/ontology/genre
which artist is under island records?;http://dbpedia.org/ontology/recordLabel
tropics and meridians is what type of album;http://dbpedia.org/ontology/genre
what person wrote the film the one million pound note?;http://dbpedia.org/ontology/writer
who was born in australia;http://dbpedia.org/ontology/birthPlace
what city in England did gerard heinz die;http://dbpedia.org/ontology/deathPlace
Which genre is the album live plus one part of;http://dbpedia.org/ontology/genre
what program is under the fantasy genre?;http://dbpedia.org/ontology/genre
What is the musical genre of the album stronger?;http://dbpedia.org/ontology/genre
who's a famous drummer who was born in the bronx;http://dbpedia.org/ontology/birthPlace
"What is the genre of the book ""The Ice Queen""?";http://dbpedia.org/ontology/literaryGenre
What kind of music is featured on always;http://dbpedia.org/ontology/genre
What is the record label behind the artist pullman?;http://dbpedia.org/ontology/recordLabel
what game is a type of adventure game?;http://dbpedia.org/ontology/genre
what is the name of a blues-rock artist;http://dbpedia.org/ontology/genre
who is given director's credit for the film the makioka sisters;http://dbpedia.org/ontology/director
what genre was the computer videogame grand ages: rome;http://dbpedia.org/ontology/genre
which film was produced by george waggner;http://dbpedia.org/ontology/producer
Name an industrial music album.;http://dbpedia.org/ontology/genre
who is a jazz musician;http://dbpedia.org/ontology/genre
"Who was the author of ""Redeeming Love""?";http://dbpedia.org/ontology/author
where did giosue carducci die;http://dbpedia.org/ontology/deathPlace
What is a video game that has to do with;http://dbpedia.org/ontology/genre
who wrote decadence;http://dbpedia.org/ontology/writer
what type of film did zak penn write;http://dbpedia.org/ontology/writer
what kind of music does jean-michel pilc make;http://dbpedia.org/ontology/genre
what is the name of a funk album;http://dbpedia.org/ontology/genre
This 1995 live album by Dive is considered to be industrial music.;http://dbpedia.org/ontology/genre
what is a fictional book?;http://dbpedia.org/ontology/literaryGenre
What's an example of a psychedelic rock album;http://dbpedia.org/ontology/genre
what position does jeff smoker play in football;http://dbpedia.org/ontology/position
Who is the author from the book the worms of kukumlima;http://dbpedia.org/ontology/author
What country is tran buu ngoc from;http://dbpedia.org/ontology/birthPlace
what artist is governed by bertelsmann music group;http://dbpedia.org/ontology/recordLabel
