id;question;predicate;subject
65289;which country gives mick cain his nationality;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Mick_Cain
43031;What type of musical style is the band broadcast in?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Broadcast_(band)
18465;where was victor marrero born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Victor_Marrero
64033;What type of musical style does mark mueller belong to?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Mark_Mueller
04509;what musical genre does the artist  yoni rechter create;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Yoni_Rechter
06250;which country is louis bertignac from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Louis_Bertignac
06295;which new jersey city does the smithereens originated from?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/The_Smithereens
01576;where did ralph docker die at?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Ralph_Docker
54707;What genre of music is greatest hits?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Greatest_Hits_(Queensrÿche_album)
54978;what type of music does ryukyu underground make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Ryukyu_Underground
69187;what kind of genre does full bloom perform;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Full_Bloom_(Kara_album)
75304;What is omer fattah hussain's birth place;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Omer_Fattah_Hussain
29552;what label is the fabulous thunderbirds signed under?;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/The_Fabulous_Thunderbirds
22142;what is the nationality of oussama assaidi;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Oussama_Assaidi
20056;"The album ""Inside this Machine"" is an example of what type of music?";http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Inside_This_Machine
74300;where was david armstrong born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/David_Armstrong_(footballer,_born_1987)
60197;name the genre of the album back to basics.;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Back_to_Basics_(Alan_Hull_album)
00676;What type of music is the album bare (annie lennox album)?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Bare_(Annie_Lennox_album)
52326;what american football position does bill currier play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Bill_Currier
11627;What type of music does the riverboat gamblers play?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Riverboat_Gamblers
70378;what type of music does vektor make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Vektor_(band)
24020;who is the composer of maybellene;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Maybellene
64659;What type of music is featured on the album snails;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Snails_(EP)
11561;who wrote the way we were?;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/The_Way_We_Were
38258;what genre is the album hate culture under?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Hate_Culture
74730;where was emin imamaliev born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Emin_Imamaliev
33234;Who wrote the magicians elephant?;http://dbpedia.org/ontology/author;http://dbpedia.org/resource/The_Magician's_Elephant
03219;what is the place of birth of jil sander?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Jil_Sander
48152;What genre does the album eat me, drink me exhibit;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Eat_Me,_Drink_Me
58079;what genre is the artist chris vrenna;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Chris_Vrenna
40710;What type of music does shirley goodman make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Shirley_Goodman
36173;Which city in America did the artist hal patino come from;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Hal_Patino
08073;which soccer position does paul stancliffe play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Paul_Stancliffe
02665;what north american nationality is brendan meyer;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Brendan_Meyer
36914;Where did orvar bergmark pass away;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Orvar_Bergmark
09269;what kind of album is home;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Home_(Sevendust_album)
68231;what type of music can be found by listening to the album two rainy nights: live in the northwest;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Two_Rainy_Nights
55722;who was the producer for ek tho chance;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/Ek_Tho_Chance
63037;what is the language of the funeral;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/The_Funeral_(1996_film)
48841;What is the genre of music created by sugarfree;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Sugarfree_(band)
07086;What type of music does the artist melody make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Melody_(Spanish_singer)
30003;Which language is the film 22 june 1897 in;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/22_June_1897
39552;which czech city was lev blatny born in;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Lev_Blatný
70035;Where was don sebesky born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Don_Sebesky
51767;which written genre is the chick is in the mail;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/The_Chick_is_in_the_Mail
35928;where in the world is there a blackwall tunnel;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Blackwall_Tunnel
72097;which capital city is marcus hummon from;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Marcus_Hummon
06769;what type of book is the name of the rose?;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/The_Name_of_the_Rose
23611;What position does sean rigg play?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Sean_Rigg
24506;who directed the film born villain;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Born_Villain_(film)
01786;What genre best describes kansas?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Kansas_(band)
41943;who is the story of a far off place accredited to;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/A_Far_Off_Place
19410;What type of tv program is mental?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Mental_(TV_series)
50972;what kind of music does pixie lott produce;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Pixie_Lott
39112;What is the genre of the album paradise lost?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Paradise_Lost_(Cirith_Ungol_album)
55469;what is urma sellinger's origin in sweden?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Urma_Sellinger
14891;who produced chapter 27;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/Chapter_27
36716;what type of music is thehumanabstract?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Human_Abstract_(band)
53697;where in new york was  eric rofes born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Eric_Rofes
65423;where is oren safdie's place of birth;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Oren_Safdie
10421;Which language is the film scooby-doo! in arabian nights in;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Scooby-Doo!_in_Arabian_Nights
46935;What label signed the waitresses;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/The_Waitresses
52643;what language do they speak in the hands of orlac;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/The_Hands_of_Orlac_(1924_film)
24787;what is the genre of the album its not over;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/It's_Not_Over_(Debelah_Morgan_album)
50767;which country was sireli bobo born in;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Sireli_Bobo
44785;what was claude corbitt's place of death;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Claude_Corbitt
32842;which city was baskervilles from;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Baskervilles_(musical_group)
34721;what genre best classifies batman: chaos in gotham;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Batman:_Chaos_in_Gotham
31812;who directed the movie before night falls;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Before_Night_Falls_(film)
39712;what is the birthplace of byron beck?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Byron_Beck
45617;Which european country is tom vanstiphout from?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Tom_Vanstiphout
48397;what south american country is  diogo fernandes from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Diogo_Fernandes
55399;What type of album is boomerang?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Boomerang_(Mad_at_the_World_album)
11612;was andrea guerra a playmaker or defender on the pitch;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Andrea_Guerra_(footballer)
29655;what type of music does paul gardiner make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Paul_Gardiner
01869;where was jermaine beckford born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Jermaine_Beckford
53875;what kind of music can be found on the album fallow;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Fallow_(album)
06981;what state is chollar mansion in?;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Chollar_Mansion
44289;what type of book is felidae;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/Felidae_(novel)
43922;Where was Luke French born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Luke_French
09548;what genre does amantes sunt amentes belong to;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Amantes_Sunt_Amentes
02695;where did henri gouraud stop breathing;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Henri_Gouraud_(general)
49019;What is the original language of the book kill the messenger?;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Kill_the_Messenger_(novel)
00660;who directed aaina?;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Aaina_(1977_film)
43114;what time zone is denver located?;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Denver,_Iowa
49072;who wrote lyrics to hurt (nine inch nails song)?;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Hurt_(Nine_Inch_Nails_song)
08731;which music label did jennifer kimball sign to;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Jennifer_Kimball
11157;where was sofia gubaidulina born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Sofia_Gubaidulina
73091;what position does john huarte play in football;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/John_Huarte
02939;where was humberto gatica born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Humberto_Gatica
55818;Which city did virginia harned die in;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Virginia_Harned
23155;who was the director for der schatz der azteken;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Der_Schatz_der_Azteken
57423;what language is spoken in la vendetta;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/La_Vendetta_(TV_series)
09999;what kind of music is in the album inside job?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Inside_Job_(album)
64032;where was ralf little born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Ralf_Little
72213;what is the position of the football player ronnie heard;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Ronnie_Heard
65636;from what rumanian city is alin litu from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Alin_Lițu
16220;What genre is the tv program lost (tv series);http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Lost_(TV_series)
39195;The album soul to soul is considered to be in which genre?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Soul_to_Soul_(album)
01797;What soccer position does marcus haber play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Marcus_Haber
02356;what kind of music does fuzigish play;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Fuzigish
38716;under which label does kodo work;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Kodo_(taiko_group)
48619;who directed between us girls;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Between_Us_Girls
50552;where was basil twist born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Basil_Twist
65364;who was the lyricist of the composition atom heart mother;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Atom_Heart_Mother_(suite)
67965;what style of music is fiora cutler?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Fiora_(musician)
50855;What genre of book is earth hive;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/Aliens:_Earth_Hive
21871;what kind of music is the album the undeveloped heart ep?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Undeveloped_Heart_EP
