question;predicate
What musical style is the album merry christmas to you?;http://dbpedia.org/ontology/genre
What kind of music is the them or us album;http://dbpedia.org/ontology/genre
which senator was born in litchfield;http://dbpedia.org/ontology/birthPlace
who wrote fantomas: in the shadow of the guillotine;http://dbpedia.org/ontology/writer
Where in russia did konstantin rodzaevsky died in?;http://dbpedia.org/ontology/deathPlace
what kind of game is pipo saru 2001;http://dbpedia.org/ontology/genre
Who was the director for the movie a star is born?;http://dbpedia.org/ontology/director
where was beniamina kaintikuaba born;http://dbpedia.org/ontology/birthPlace
what type of music is a peleja do diabo com o dono do ceu;http://dbpedia.org/ontology/genre
Author susanna kaysen wrote what work;http://dbpedia.org/ontology/author
what position in football did norberto mulenessa maurito play;http://dbpedia.org/ontology/position
what kind of fiction is nine princes in amber;http://dbpedia.org/ontology/literaryGenre
what game is a role-playing video game?;http://dbpedia.org/ontology/genre
who composed (youre) having my baby;http://dbpedia.org/ontology/writer
Where was gunther brandt born;http://dbpedia.org/ontology/birthPlace
Where was blair kiel's place of birth?;http://dbpedia.org/ontology/birthPlace
Which death metal was released by crionics?;http://dbpedia.org/ontology/genre
what types of music is played by the whigs;http://dbpedia.org/ontology/genre
What genre of music is days in avalon?;http://dbpedia.org/ontology/genre
what city was heinz pagels given birth in;http://dbpedia.org/ontology/birthPlace
What language is crumb borne written in;http://dbpedia.org/ontology/language
what country is ruslan sviridov from;http://dbpedia.org/ontology/birthPlace
what is  john hunters position;http://dbpedia.org/ontology/position
what position does moe berg play;http://dbpedia.org/ontology/position
dino de laurentiis  produced what film;http://dbpedia.org/ontology/producer
What genre of music does therealdjrap make?;http://dbpedia.org/ontology/genre
what is a fiction book?;http://dbpedia.org/ontology/literaryGenre
what type of music is undiscovered?;http://dbpedia.org/ontology/genre
Which film did wim wenders write?;http://dbpedia.org/ontology/writer
who is an artist on the casablanca records;http://dbpedia.org/ontology/recordLabel
where is zoltan Agh born;http://dbpedia.org/ontology/birthPlace
Who's an actor born in manila;http://dbpedia.org/ontology/birthPlace
what is the genre of the artist joey cape;http://dbpedia.org/ontology/genre
what is a language featured on sonnal thaan kaadhala;http://dbpedia.org/ontology/language
who was born in belgrade?;http://dbpedia.org/ontology/birthPlace
what position does bolo play;http://dbpedia.org/ontology/position
which tv episode is written by doug naylor;http://dbpedia.org/ontology/writer
where was daniel gordon born;http://dbpedia.org/ontology/birthPlace
what position does  brandon phillips play;http://dbpedia.org/ontology/position
what book is in the speculative fiction genre?;http://dbpedia.org/ontology/literaryGenre
who was born in zibo;http://dbpedia.org/ontology/birthPlace
what German  DJ is known for his house music;http://dbpedia.org/ontology/genre
Name someone born in the united states;http://dbpedia.org/ontology/birthPlace
What is the name of an artist from the neue deutsche harte genre;http://dbpedia.org/ontology/genre
What is a composition by rick danko;http://dbpedia.org/ontology/writer
What genre is belle & sebastian known for;http://dbpedia.org/ontology/genre
what is a rock music album by Australian singer John Farnham;http://dbpedia.org/ontology/genre
what position does neil ramsbottom play;http://dbpedia.org/ontology/position
Which city broadcasts kvea radio;http://dbpedia.org/ontology/location
what genre of music is the album he is the light in?;http://dbpedia.org/ontology/genre
who wrote the film waltz with bashir;http://dbpedia.org/ontology/writer
Where was craig whyte born?;http://dbpedia.org/ontology/birthPlace
which city did fritz odemar die;http://dbpedia.org/ontology/deathPlace
where did  alberta gay die;http://dbpedia.org/ontology/deathPlace
what type of game is shade: wrath of angels;http://dbpedia.org/ontology/genre
Who was born in Gdansk?;http://dbpedia.org/ontology/birthPlace
what is a book about nature;http://dbpedia.org/ontology/literaryGenre
what is the name of a film produced by gary lucchesi;http://dbpedia.org/ontology/producer
where is the city of versailles located;http://dbpedia.org/ontology/location
which sitarist was born in varanasi, india?;http://dbpedia.org/ontology/birthPlace
what genre is guitar hero iii?;http://dbpedia.org/ontology/genre
what episode was written by alexandra cunningham;http://dbpedia.org/ontology/writer
What is a county that falls in the eastern european time zone?;http://dbpedia.org/ontology/timeZone
what is a jazz album;http://dbpedia.org/ontology/genre
what kind of music does top junk make;http://dbpedia.org/ontology/genre
Who is a known person that was born in los angeles;http://dbpedia.org/ontology/birthPlace
Where was the place of death of ivan galamian;http://dbpedia.org/ontology/deathPlace
Name someone who was born in miami;http://dbpedia.org/ontology/birthPlace
Name a novel;http://dbpedia.org/ontology/literaryGenre
what kind of music is played in the in a warzone album;http://dbpedia.org/ontology/genre
what is the place of death of dirk stikker;http://dbpedia.org/ontology/deathPlace
who wrote the story for kiss me deadly?;http://dbpedia.org/ontology/writer
where did margarete kupfer die?;http://dbpedia.org/ontology/deathPlace
where is hoods from?;http://dbpedia.org/ontology/hometown
which movie is directed by james whale;http://dbpedia.org/ontology/director
Where was james vaughan born;http://dbpedia.org/ontology/birthPlace
which city did freddy soto pass away in;http://dbpedia.org/ontology/deathPlace
what artist makes pop music?;http://dbpedia.org/ontology/genre
What is the genre of music on the album johnny winter and;http://dbpedia.org/ontology/genre
Who produced free willy: escape from pirates cove?;http://dbpedia.org/ontology/producer
Who directed coco?;http://dbpedia.org/ontology/director
What are some lyrics that were written by ricky nelson;http://dbpedia.org/ontology/writer
what is a book in the fiction genre;http://dbpedia.org/ontology/literaryGenre
what is the armstrong time zone?;http://dbpedia.org/ontology/timeZone
what position does pete liske play in american football;http://dbpedia.org/ontology/position
What style of music does flowerhead record?;http://dbpedia.org/ontology/genre
what type of tv program is  paw patrol;http://dbpedia.org/ontology/genre
what is sarah felberbaum's nationality;http://dbpedia.org/ontology/birthPlace
what american editor was born in  everett;http://dbpedia.org/ontology/birthPlace
which genre is guitar hero iii under?;http://dbpedia.org/ontology/genre
What is a book that robert asprin wrote?;http://dbpedia.org/ontology/author
Name a person born in Stratford.;http://dbpedia.org/ontology/birthPlace
what person was born in helsinki;http://dbpedia.org/ontology/birthPlace
where in europe did gramophonedzie originate from?;http://dbpedia.org/ontology/hometown
what kind of music is gene hoglan;http://dbpedia.org/ontology/genre
what is freedy johnston's nationality;http://dbpedia.org/ontology/hometown
in which time zone is bitola located;http://dbpedia.org/ontology/timeZone
Where did Sune Bergstrom die?;http://dbpedia.org/ontology/deathPlace
What type of game is the agency: covert ops?;http://dbpedia.org/ontology/genre
Where is biffy clyro from?;http://dbpedia.org/ontology/hometown
what is the name of a 2000 fantasy book;http://dbpedia.org/ontology/literaryGenre
what film did anil sharma produce;http://dbpedia.org/ontology/producer
What sort of music does kevin johnson write;http://dbpedia.org/ontology/genre
who directed the brady bunch movie;http://dbpedia.org/ontology/director
in what language is the film haystacks and steeples?;http://dbpedia.org/ontology/language
what type of music is on git;http://dbpedia.org/ontology/genre
james clavell is in the film credits for what movie;http://dbpedia.org/ontology/writer
Name a pop music album;http://dbpedia.org/ontology/genre
Who directed the film iguana?;http://dbpedia.org/ontology/director
what book is fiction written by Tim Powers;http://dbpedia.org/ontology/literaryGenre
which musician plays pop rock;http://dbpedia.org/ontology/genre
Where was Sri Yukteswar giri born?;http://dbpedia.org/ontology/birthPlace
Who composed warrior's dance?;http://dbpedia.org/ontology/writer
Who was a notable person from indianapolis;http://dbpedia.org/ontology/birthPlace
What language is diary of a lost girl written in;http://dbpedia.org/ontology/language
what is fabio firmani's european nationality?;http://dbpedia.org/ontology/birthPlace
which artist performs soca music;http://dbpedia.org/ontology/genre
what type of music does magellanmusic release;http://dbpedia.org/ontology/genre
where in north carolina was mark mccracken born;http://dbpedia.org/ontology/birthPlace
what genre of music does paul oakenfold perform;http://dbpedia.org/ontology/genre
who directed the film the open road;http://dbpedia.org/ontology/director
What kind of music does split lip make?;http://dbpedia.org/ontology/genre
which country is assaf kehati from;http://dbpedia.org/ontology/hometown
What is the nationality of bill tobin;http://dbpedia.org/ontology/birthPlace
Where did shmuel tamir die?;http://dbpedia.org/ontology/deathPlace
Which film was beverley cross credited as a contributor for?;http://dbpedia.org/ontology/writer
where is sergio lopes from;http://dbpedia.org/ontology/hometown
Who directed the film judex;http://dbpedia.org/ontology/director
Which country does mato Simunovic have nationality in;http://dbpedia.org/ontology/birthPlace
what kind of music is noa james?;http://dbpedia.org/ontology/genre
What's an alternative rock album released in the 90s;http://dbpedia.org/ontology/genre
What is the name of a tourist attraction in ,;http://dbpedia.org/ontology/location
who authored a kiss before dying?;http://dbpedia.org/ontology/author
what genre does glass rose belong to;http://dbpedia.org/ontology/genre
Where is whitetail ski resort located at?;http://dbpedia.org/ontology/location
Which city is the eagles club located in;http://dbpedia.org/ontology/location
Who wrote the story for the movie the green years;http://dbpedia.org/ontology/writer
