question;predicate
what architect is originally from barcelona;http://dbpedia.org/ontology/birthPlace
who was the lyricist for the song driver 8;http://dbpedia.org/ontology/writer
where was bevan fransman born;http://dbpedia.org/ontology/birthPlace
who is an artist from the country pop genre?;http://dbpedia.org/ontology/genre
where was fred bongusto born;http://dbpedia.org/ontology/birthPlace
Where in Texas was justin thompson born?;http://dbpedia.org/ontology/birthPlace
what genre does smoosh perform in;http://dbpedia.org/ontology/genre
Name someone who was born in sweden;http://dbpedia.org/ontology/birthPlace
What type of film would filmworks xxiii: el general be labelled as?;http://dbpedia.org/ontology/genre
where did james wickersham die;http://dbpedia.org/ontology/deathPlace
Who's a singer born in mangalia;http://dbpedia.org/ontology/birthPlace
Who's a band that plays post-hardcore music;http://dbpedia.org/ontology/genre
what kind of music does hanzel und gretyl play;http://dbpedia.org/ontology/genre
which american city did brad oscar pass away;http://dbpedia.org/ontology/birthPlace
Where was loukas louka born;http://dbpedia.org/ontology/birthPlace
what kind of music does nkotbsb play;http://dbpedia.org/ontology/genre
What is the name of a popular indie band;http://dbpedia.org/ontology/genre
what kind of music does aviv geffen perform;http://dbpedia.org/ontology/genre
Where was eric owens born?;http://dbpedia.org/ontology/birthPlace
what is jana marie hupp's place of birth;http://dbpedia.org/ontology/birthPlace
which time zones is vivian township in?;http://dbpedia.org/ontology/timeZone
what types of tv program is decoy;http://dbpedia.org/ontology/genre
who was born in tacoma?;http://dbpedia.org/ontology/birthPlace
what music genre does pusherman perform;http://dbpedia.org/ontology/genre
where did felix nussbaum die;http://dbpedia.org/ontology/deathPlace
which prominent european artists play classical music?;http://dbpedia.org/ontology/genre
Where was clementine churchill when they died;http://dbpedia.org/ontology/deathPlace
what is sophie zelmani's european origin?;http://dbpedia.org/ontology/birthPlace
what is everson walls's place of birth?;http://dbpedia.org/ontology/birthPlace
what continent is robert helpmann from;http://dbpedia.org/ontology/birthPlace
what type of music is icky flix?;http://dbpedia.org/ontology/genre
what are titles if trance music albums;http://dbpedia.org/ontology/genre
What track did gordon gano write lyrics for;http://dbpedia.org/ontology/writer
where on earth did david h. mcnerney die;http://dbpedia.org/ontology/deathPlace
which country is joseph blake from;http://dbpedia.org/ontology/birthPlace
where is australia is todd howarth from?;http://dbpedia.org/ontology/birthPlace
what album plays rock music?;http://dbpedia.org/ontology/genre
What kind of music is newpower soul;http://dbpedia.org/ontology/genre
Name the English composer for the song calling america.;http://dbpedia.org/ontology/writer
What time zone is used in pelham;http://dbpedia.org/ontology/timeZone
what kind of music is immortalized;http://dbpedia.org/ontology/genre
In which city was william s. tilton born?;http://dbpedia.org/ontology/birthPlace
where did james parrott die?;http://dbpedia.org/ontology/deathPlace
What genre is the album good health;http://dbpedia.org/ontology/genre
Where is Guilford located?;http://dbpedia.org/ontology/location
where was chaim kanievsky born;http://dbpedia.org/ontology/birthPlace
what types of music is played by psapp;http://dbpedia.org/ontology/genre
What is the name of a community college located in jacksonville?;http://dbpedia.org/ontology/location
What is a university contained within bandar sunway?;http://dbpedia.org/ontology/location
what's a famous song that freddie perren wrote;http://dbpedia.org/ontology/writer
what is a musician that plays indie pop;http://dbpedia.org/ontology/genre
what types of movie is call me;http://dbpedia.org/ontology/genre
what type of music is a peleja do diabo com o dono do ceu;http://dbpedia.org/ontology/genre
who wrote the film wings of desire;http://dbpedia.org/ontology/writer
What country was john c. martin born in;http://dbpedia.org/ontology/birthPlace
who was born in keswick, cumbria;http://dbpedia.org/ontology/birthPlace
where was u ottama born;http://dbpedia.org/ontology/birthPlace
which city was eddie gutierrez born;http://dbpedia.org/ontology/birthPlace
what types of music is morning orbit;http://dbpedia.org/ontology/genre
Which time zone is fredonia in?;http://dbpedia.org/ontology/timeZone
What kind of game is crysis 3;http://dbpedia.org/ontology/genre
Where did lloyd haynes die?;http://dbpedia.org/ontology/deathPlace
what artist creates soul music;http://dbpedia.org/ontology/genre
what are popular music albums;http://dbpedia.org/ontology/genre
 what type of genre does rachel bolan create;http://dbpedia.org/ontology/genre
what kind of music is on one full year?;http://dbpedia.org/ontology/genre
what is located in the central european time zone?;http://dbpedia.org/ontology/timeZone
Which blues-rock album was released in Oct 1989;http://dbpedia.org/ontology/genre
where was hannes sigfusson born;http://dbpedia.org/ontology/birthPlace
Who's a footballer born in coventry;http://dbpedia.org/ontology/birthPlace
what netlfix genre is the title  little britain classified as;http://dbpedia.org/ontology/genre
what type of tv show is ?;http://dbpedia.org/ontology/genre
who is a film producer born in london;http://dbpedia.org/ontology/birthPlace
What is the title of a composition by john mcgeoch;http://dbpedia.org/ontology/writer
what film did charlie chaplin write;http://dbpedia.org/ontology/writer
what are strategy video games;http://dbpedia.org/ontology/genre
where was theophraste renaudot's birthplace;http://dbpedia.org/ontology/birthPlace
What type of music does nolwenn leroy record?;http://dbpedia.org/ontology/genre
what is the place of birth of muhammad younis butt;http://dbpedia.org/ontology/birthPlace
Name a person born in boise, idaho;http://dbpedia.org/ontology/birthPlace
Name a person born in plasencia;http://dbpedia.org/ontology/birthPlace
What is the genre of the album king of majesty;http://dbpedia.org/ontology/genre
What politician was born in minneapolis?;http://dbpedia.org/ontology/birthPlace
what kind of genre does l.a. guns belong to?;http://dbpedia.org/ontology/genre
which time zone is wrightstown in;http://dbpedia.org/ontology/timeZone
what actress was born in long island;http://dbpedia.org/ontology/birthPlace
who was born in andhra pradesh;http://dbpedia.org/ontology/birthPlace
where was anne of denmark born;http://dbpedia.org/ontology/birthPlace
What is the name of a notable pop music artist;http://dbpedia.org/ontology/genre
Who was born in the european city of freudenstadt?;http://dbpedia.org/ontology/birthPlace
where did mark belanger die;http://dbpedia.org/ontology/deathPlace
The album dimensions is in what musical genre?;http://dbpedia.org/ontology/genre
what kind of music is on the album t?;http://dbpedia.org/ontology/genre
What kind of a game is monday night combat;http://dbpedia.org/ontology/genre
What is an important opera house in la plata?;http://dbpedia.org/ontology/location
what is the place of birth of arthur malkin;http://dbpedia.org/ontology/birthPlace
Who was born at the bronx?;http://dbpedia.org/ontology/birthPlace
Which time zone is litchfield park located in;http://dbpedia.org/ontology/timeZone
Who was a greek actor born in argostoli;http://dbpedia.org/ontology/birthPlace
name a woman born in queens.;http://dbpedia.org/ontology/birthPlace
What nationality is david warbeck;http://dbpedia.org/ontology/birthPlace
where was sonny bill williams born;http://dbpedia.org/ontology/birthPlace
which asian american professor was born in the united states?;http://dbpedia.org/ontology/birthPlace
what type of music does magellanmusic release;http://dbpedia.org/ontology/genre
What is an artist that makes music in the genre dub?;http://dbpedia.org/ontology/genre
which actor was born in washington, d.c.?;http://dbpedia.org/ontology/birthPlace
what genre of music does nan vernon play in?;http://dbpedia.org/ontology/genre
what's the name of a place in the hamptons;http://dbpedia.org/ontology/location
What is a tourist attraction that can be found in los angeles;http://dbpedia.org/ontology/location
what type of game is elevator action;http://dbpedia.org/ontology/genre
where is paulina rubio from;http://dbpedia.org/ontology/birthPlace
Which Brazilian composer was born in rio de janeiro?;http://dbpedia.org/ontology/birthPlace
What is an album from the metalcore genre;http://dbpedia.org/ontology/genre
In what time zone does golden isles of georgia fall?;http://dbpedia.org/ontology/timeZone
where was sami lepisto given birth;http://dbpedia.org/ontology/birthPlace
what Australian commentator was born in melbourne;http://dbpedia.org/ontology/birthPlace
Where did ghulam ahmad die;http://dbpedia.org/ontology/deathPlace
what type of software is mercurial;http://dbpedia.org/ontology/genre
which country is hikaru yamamoto from;http://dbpedia.org/ontology/birthPlace
who was born in frederiksborg palace;http://dbpedia.org/ontology/birthPlace
Where did marion nicholl rawson die;http://dbpedia.org/ontology/deathPlace
what time zone is bialogard in;http://dbpedia.org/ontology/timeZone
what kind of music can be found on the album recipe for hate;http://dbpedia.org/ontology/genre
name an alternative hip hop group;http://dbpedia.org/ontology/genre
what capital city is under the central european time zone;http://dbpedia.org/ontology/timeZone
What Genre is the album, Modern Pain, classified as?;http://dbpedia.org/ontology/genre
what kind of music is shimmies in super 8;http://dbpedia.org/ontology/genre
what tourist attractions are located in santa barbara county;http://dbpedia.org/ontology/location
Who was born in nanchang?;http://dbpedia.org/ontology/birthPlace
what film was  kenneth grahame the writer of;http://dbpedia.org/ontology/writer
Where was evan crawford born?;http://dbpedia.org/ontology/birthPlace
What genre is superpop venezuela?;http://dbpedia.org/ontology/genre
what genre is the album season of glass;http://dbpedia.org/ontology/genre
what is the place of birth of lothar spath?;http://dbpedia.org/ontology/birthPlace
where is bangor theological seminary located at?;http://dbpedia.org/ontology/location
What gangsta rap album was released by the NFL;http://dbpedia.org/ontology/genre
what album is from the pop music genre pop music?;http://dbpedia.org/ontology/genre
where was mads junker born;http://dbpedia.org/ontology/birthPlace
What country is charlie monroe from?;http://dbpedia.org/ontology/birthPlace
what type of artist is mao denda;http://dbpedia.org/ontology/genre
What genre is the album and so i watch you from afar;http://dbpedia.org/ontology/genre
where is dwayne plummer's place of birth?;http://dbpedia.org/ontology/birthPlace
Name a tv sitcom.;http://dbpedia.org/ontology/genre
What is a song that yoshiki (musician) wrote lyrics for?;http://dbpedia.org/ontology/writer
What is ida cox's origin?;http://dbpedia.org/ontology/birthPlace
Where was the place of birth of stephanie sheh;http://dbpedia.org/ontology/birthPlace
